"match_id","player1_id","player2_id","p1_winrate","p1_matches_played","p1_avg_svpt","p1_avg_ace","p1_avg_df","p1_avg_duration","p2_winrate","p2_matches_played","p2_avg_svpt","p2_avg_ace","p2_avg_df","p2_avg_duration","surface","best_of","match_weekday","match_month","season_phase","y"
20235,102783,103598,0.529113924050633,395,77.0784810126582,3.58481012658228,3.15949367088608,101.764556962025,0.541935483870968,310,76.5290322580645,6.95161290322581,2.28709677419355,98.3225806451613,"Hard",3,"So",1,"early","1"
20236,102783,104268,0.529113924050633,395,77.0784810126582,3.58481012658228,3.15949367088608,101.764556962025,0.333333333333333,27,84.037037037037,3.14814814814815,2.03703703703704,101.222222222222,"Hard",3,"So",1,"early","0"
20237,102434,103752,0.467625899280576,278,80.0611510791367,3.79496402877698,3.61870503597122,100.014388489209,0.32258064516129,31,77.6774193548387,4,3.06451612903226,99.1290322580645,"Hard",3,"So",1,"early","1"
20238,104229,105023,0.25,32,75.125,4.5,4.09375,99.125,0.4,20,82.55,11.95,3.2,97.85,"Hard",3,"So",1,"early","0"
20239,103857,104252,0.418604651162791,43,74.1627906976744,2.37209302325581,2.16279069767442,96.2325581395349,0.50381679389313,131,73.6488549618321,4.21374045801527,2.04580152671756,87.4198473282443,"Hard",3,"So",1,"early","0"
20240,103857,102318,0.418604651162791,43,74.1627906976744,2.37209302325581,2.16279069767442,96.2325581395349,0.521472392638037,326,79.6104294478528,5.26073619631902,2.04294478527607,101.355828220859,"Hard",3,"So",1,"early","0"
20241,103240,103794,0.351063829787234,94,74.7127659574468,5.1063829787234,2.93617021276596,90.3510638297872,0.454545454545455,22,87.8636363636364,11.1818181818182,3.36363636363636,108.954545454545,"Hard",3,"So",1,"early","0"
20242,104252,102318,0.50381679389313,131,73.6488549618321,4.21374045801527,2.04580152671756,87.4198473282443,0.521472392638037,326,79.6104294478528,5.26073619631902,2.04294478527607,101.355828220859,"Hard",3,"So",1,"early","1"
20243,103484,103470,0.617940199335548,301,79.2292358803987,5.58471760797342,2.59136212624585,94.4651162790698,0.388888888888889,36,82.1111111111111,9.55555555555556,5.75,93.3888888888889,"Hard",3,"So",1,"early","1"
20244,103709,104559,0.383838383838384,99,79.6565656565657,6.21212121212121,3.56565656565657,90.010101010101,0.296296296296296,27,83.3333333333333,5.55555555555556,3.55555555555556,110.037037037037,"Hard",3,"So",1,"early","0"
20245,103598,104268,0.541935483870968,310,76.5290322580645,6.95161290322581,2.28709677419355,98.3225806451613,0.333333333333333,27,84.037037037037,3.14814814814815,2.03703703703704,101.222222222222,"Hard",3,"So",1,"early","1"
20246,103484,103794,0.617940199335548,301,79.2292358803987,5.58471760797342,2.59136212624585,94.4651162790698,0.454545454545455,22,87.8636363636364,11.1818181818182,3.36363636363636,108.954545454545,"Hard",3,"So",1,"early","1"
20247,103598,102434,0.541935483870968,310,76.5290322580645,6.95161290322581,2.28709677419355,98.3225806451613,0.467625899280576,278,80.0611510791367,3.79496402877698,3.61870503597122,100.014388489209,"Hard",3,"So",1,"early","1"
20248,104056,103344,0.125,16,80.25,4.1875,1.875,92.9375,0.603535353535354,396,81.5,12.1439393939394,2.75505050505051,109.280303030303,"Carpet",3,"Mo",1,"early","0"
20249,102905,103852,0.45,280,78.9607142857143,3.58928571428571,3.32142857142857,95.3892857142857,0.501901140684411,263,83.2699619771863,9.12167300380228,3.55513307984791,100.650190114068,"Carpet",3,"Mo",1,"early","1"
20250,102563,104386,0.571428571428572,301,81.0431893687708,9.01661129568106,2.65116279069767,105.202657807309,0.278688524590164,61,85.8196721311475,6.63934426229508,2.85245901639344,111.491803278689,"Carpet",3,"Mo",1,"early","1"
20251,103898,103110,0.413793103448276,116,76.7586206896552,4.19827586206897,3.16379310344828,102.198275862069,0.387096774193548,62,85.5483870967742,8.09677419354839,3.11290322580645,108.483870967742,"Carpet",3,"Mo",1,"early","0"
20252,103917,104022,0.285714285714286,70,79.6142857142857,7.95714285714286,4.21428571428571,104.885714285714,0.54368932038835,309,79.8640776699029,3.80582524271845,2.66666666666667,103.31715210356,"Carpet",3,"Mo",1,"early","0"
20253,103761,103808,0.222222222222222,9,69.4444444444444,5.22222222222222,4.22222222222222,75.4444444444444,0.409638554216867,83,80.6626506024096,2.59036144578313,1.67469879518072,101.060240963855,"Carpet",3,"Mo",1,"early","1"
20254,103084,102148,0.632,250,77.572,4.884,2.964,110.62,0.518518518518518,324,81.6481481481482,3.55246913580247,2.17283950617284,107.311728395062,"Carpet",3,"Mo",1,"early","0"
20255,104269,102967,0.532994923857868,197,78.0558375634518,5.11167512690355,3.67005076142132,101.324873096447,0.560975609756098,41,80.5853658536585,6.53658536585366,1.68292682926829,104.634146341463,"Carpet",3,"Mo",1,"early","0"
20256,104019,103566,0.490909090909091,110,74.0272727272727,5.70909090909091,2.27272727272727,96.0272727272727,0.397260273972603,146,79.7054794520548,6.71917808219178,3.71232876712329,94.1849315068493,"Carpet",3,"Mo",1,"early","0"
20257,103181,103333,0.357142857142857,140,81.8,6.04285714285714,2.97142857142857,101.064285714286,0.445255474452555,137,90.2116788321168,19.1240875912409,4.56204379562044,110.664233576642,"Carpet",3,"Mo",1,"early","0"
20258,104312,103580,0.414141414141414,99,80.1414141414141,3.96969696969697,3.5050505050505,104.121212121212,0.310344827586207,29,81.2068965517241,4.58620689655172,4.3448275862069,96.8620689655172,"Carpet",3,"Mo",1,"early","0"
20259,104417,104468,0.542857142857143,175,78.7771428571429,7.38857142857143,3.14857142857143,95.3771428571429,0.46875,64,77.546875,3.984375,1.671875,101.921875,"Carpet",3,"Mo",1,"early","1"
20260,103096,105227,0.540697674418605,344,80.7441860465116,5.16860465116279,2.75,111.171511627907,0.3125,16,80.25,5.1875,3.5625,103.6875,"Carpet",3,"Mo",1,"early","1"
20261,103451,104160,0.346938775510204,98,75.9081632653061,3.79591836734694,3.22448979591837,94.8571428571429,0.255813953488372,43,87.4186046511628,5.09302325581395,5.2093023255814,102.348837209302,"Carpet",3,"Mo",1,"early","0"
20262,104433,102565,0.342857142857143,35,74.7428571428571,6.71428571428571,2.11428571428571,89.8571428571429,0.2875,80,86.7375,10.6625,4.6125,113.0375,"Carpet",3,"Mo",1,"early","1"
20263,103722,104571,0.45,80,83.6125,3.175,2.3,105.175,0.576470588235294,85,90.4470588235294,7.30588235294118,3.14117647058824,119.588235294118,"Carpet",3,"Mo",1,"early","0"
20264,103344,102905,0.603535353535354,396,81.5,12.1439393939394,2.75505050505051,109.280303030303,0.45,280,78.9607142857143,3.58928571428571,3.32142857142857,95.3892857142857,"Carpet",3,"Mo",1,"early","1"
20265,102563,103110,0.571428571428572,301,81.0431893687708,9.01661129568106,2.65116279069767,105.202657807309,0.387096774193548,62,85.5483870967742,8.09677419354839,3.11290322580645,108.483870967742,"Carpet",3,"Mo",1,"early","1"
20266,103761,104022,0.222222222222222,9,69.4444444444444,5.22222222222222,4.22222222222222,75.4444444444444,0.54368932038835,309,79.8640776699029,3.80582524271845,2.66666666666667,103.31715210356,"Carpet",3,"Mo",1,"early","0"
20267,102148,102967,0.518518518518518,324,81.6481481481482,3.55246913580247,2.17283950617284,107.311728395062,0.560975609756098,41,80.5853658536585,6.53658536585366,1.68292682926829,104.634146341463,"Carpet",3,"Mo",1,"early","0"
20268,103333,103566,0.445255474452555,137,90.2116788321168,19.1240875912409,4.56204379562044,110.664233576642,0.397260273972603,146,79.7054794520548,6.71917808219178,3.71232876712329,94.1849315068493,"Carpet",3,"Mo",1,"early","0"
20269,103580,104417,0.310344827586207,29,81.2068965517241,4.58620689655172,4.3448275862069,96.8620689655172,0.542857142857143,175,78.7771428571429,7.38857142857143,3.14857142857143,95.3771428571429,"Carpet",3,"Mo",1,"early","1"
20270,104160,103096,0.255813953488372,43,87.4186046511628,5.09302325581395,5.2093023255814,102.348837209302,0.540697674418605,344,80.7441860465116,5.16860465116279,2.75,111.171511627907,"Carpet",3,"Mo",1,"early","0"
20271,104571,104433,0.576470588235294,85,90.4470588235294,7.30588235294118,3.14117647058824,119.588235294118,0.342857142857143,35,74.7428571428571,6.71428571428571,2.11428571428571,89.8571428571429,"Carpet",3,"Mo",1,"early","1"
20272,103344,102563,0.603535353535354,396,81.5,12.1439393939394,2.75505050505051,109.280303030303,0.571428571428572,301,81.0431893687708,9.01661129568106,2.65116279069767,105.202657807309,"Carpet",3,"Mo",1,"early","1"
20273,102967,104022,0.560975609756098,41,80.5853658536585,6.53658536585366,1.68292682926829,104.634146341463,0.54368932038835,309,79.8640776699029,3.80582524271845,2.66666666666667,103.31715210356,"Carpet",3,"Mo",1,"early","0"
20274,103580,103566,0.310344827586207,29,81.2068965517241,4.58620689655172,4.3448275862069,96.8620689655172,0.397260273972603,146,79.7054794520548,6.71917808219178,3.71232876712329,94.1849315068493,"Carpet",3,"Mo",1,"early","1"
20275,103096,104571,0.540697674418605,344,80.7441860465116,5.16860465116279,2.75,111.171511627907,0.576470588235294,85,90.4470588235294,7.30588235294118,3.14117647058824,119.588235294118,"Carpet",3,"Mo",1,"early","0"
20276,104022,103344,0.54368932038835,309,79.8640776699029,3.80582524271845,2.66666666666667,103.31715210356,0.603535353535354,396,81.5,12.1439393939394,2.75505050505051,109.280303030303,"Carpet",3,"Mo",1,"early","0"
20277,103580,104571,0.310344827586207,29,81.2068965517241,4.58620689655172,4.3448275862069,96.8620689655172,0.576470588235294,85,90.4470588235294,7.30588235294118,3.14117647058824,119.588235294118,"Carpet",3,"Mo",1,"early","0"
20278,104571,103344,0.576470588235294,85,90.4470588235294,7.30588235294118,3.14117647058824,119.588235294118,0.603535353535354,396,81.5,12.1439393939394,2.75505050505051,109.280303030303,"Carpet",3,"Mo",1,"early","1"
20279,104053,104433,0.768878718535469,437,75.558352402746,11.3226544622426,2.2974828375286,94.5377574370709,0.351351351351351,37,73.8378378378378,6.94594594594595,2.05405405405405,89.0810810810811,"Hard",3,"Mo",2,"early","1"
20280,105023,102834,0.434782608695652,23,80.695652173913,12.0434782608696,3,94.3913043478261,0.430555555555556,144,75.0902777777778,2.39583333333333,2.54861111111111,93.8541666666667,"Hard",3,"Mo",2,"early","1"
20281,102783,103852,0.52896725440806,397,77.1536523929471,3.58942065491184,3.16624685138539,101.790931989924,0.5,264,83.2916666666667,9.14015151515152,3.54924242424242,100.674242424242,"Hard",3,"Mo",2,"early","0"
20282,102434,103821,0.471631205673759,282,79.7765957446808,3.79432624113475,3.59574468085106,99.6914893617021,0.333333333333333,36,82.5,3.52777777777778,3.86111111111111,100.055555555556,"Hard",3,"Mo",2,"early","1"
20283,104918,103240,0.617021276595745,94,81.031914893617,5.52127659574468,3.31914893617021,110.574468085106,0.34375,96,74.5104166666667,5.07291666666667,2.9375,89.875,"Hard",3,"Mo",2,"early","1"
20284,104660,103709,0.4,10,76.7,7.6,2.2,95.6,0.376237623762376,101,80.1287128712871,6.32673267326733,3.58415841584158,90.5940594059406,"Hard",3,"Mo",2,"early","0"
20285,103752,103470,0.303030303030303,33,76.6666666666667,3.96969696969697,3.18181818181818,97.7575757575758,0.394736842105263,38,80.4736842105263,9.3421052631579,5.52631578947368,91.7631578947368,"Hard",3,"Mo",2,"early","1"
20286,102703,103894,0.432291666666667,192,80.25,3.59895833333333,2.14583333333333,101.541666666667,0.166666666666667,6,73.3333333333333,4.33333333333333,1.83333333333333,95.3333333333333,"Hard",3,"Mo",2,"early","1"
20287,102811,103794,0.461538461538462,13,71.3076923076923,6.76923076923077,3.53846153846154,96.3076923076923,0.5,26,85.2307692307692,10.2307692307692,3.34615384615385,105.230769230769,"Hard",3,"Mo",2,"early","0"
20288,103077,103451,0,6,83.3333333333333,5.5,3.5,88.6666666666667,0.343434343434343,99,76.1717171717172,3.80808080808081,3.26262626262626,95.030303030303,"Hard",3,"Mo",2,"early","0"
20289,104229,104001,0.235294117647059,34,75.2058823529412,4.44117647058824,4.14705882352941,99.3529411764706,0.25,4,94,5.25,6.25,104.75,"Hard",3,"Mo",2,"early","1"
20290,104760,103498,0.25,4,77,9,3.5,83.75,0.677261613691931,409,84.3887530562347,8.95110024449878,2.06356968215159,110.968215158924,"Hard",3,"Mo",2,"early","0"
20291,103888,104559,0.54228855721393,201,79.8905472636816,10.1144278606965,3.56716417910448,100.1592039801,0.333333333333333,30,83.1,5.76666666666667,3.76666666666667,109.233333333333,"Hard",3,"Mo",2,"early","1"
20292,104025,104173,0.28,25,86.12,10.04,3.76,101.64,0.333333333333333,3,69.6666666666667,3,2.33333333333333,95,"Hard",3,"Mo",2,"early","0"
20293,103333,104198,0.446043165467626,139,89.7122302158273,19.1223021582734,4.51798561151079,110.05035971223,0.424242424242424,99,76.8787878787879,3.11111111111111,3.3030303030303,102.959595959596,"Hard",3,"Mo",2,"early","1"
20294,103484,103857,0.620915032679739,306,79.016339869281,5.59477124183007,2.59803921568627,94.140522875817,0.4,45,73.3555555555556,2.31111111111111,2.2,94.6222222222222,"Hard",3,"Mo",2,"early","1"
20295,104053,105023,0.768878718535469,437,75.558352402746,11.3226544622426,2.2974828375286,94.5377574370709,0.434782608695652,23,80.695652173913,12.0434782608696,3,94.3913043478261,"Hard",3,"Mo",2,"early","1"
20296,103852,102434,0.5,264,83.2916666666667,9.14015151515152,3.54924242424242,100.674242424242,0.471631205673759,282,79.7765957446808,3.79432624113475,3.59574468085106,99.6914893617021,"Hard",3,"Mo",2,"early","0"
20297,104918,103709,0.617021276595745,94,81.031914893617,5.52127659574468,3.31914893617021,110.574468085106,0.376237623762376,101,80.1287128712871,6.32673267326733,3.58415841584158,90.5940594059406,"Hard",3,"Mo",2,"early","1"
20298,103752,102703,0.303030303030303,33,76.6666666666667,3.96969696969697,3.18181818181818,97.7575757575758,0.432291666666667,192,80.25,3.59895833333333,2.14583333333333,101.541666666667,"Hard",3,"Mo",2,"early","0"
20299,103451,103794,0.343434343434343,99,76.1717171717172,3.80808080808081,3.26262626262626,95.030303030303,0.5,26,85.2307692307692,10.2307692307692,3.34615384615385,105.230769230769,"Hard",3,"Mo",2,"early","0"
20300,104229,103498,0.235294117647059,34,75.2058823529412,4.44117647058824,4.14705882352941,99.3529411764706,0.677261613691931,409,84.3887530562347,8.95110024449878,2.06356968215159,110.968215158924,"Hard",3,"Mo",2,"early","0"
20301,103888,104173,0.54228855721393,201,79.8905472636816,10.1144278606965,3.56716417910448,100.1592039801,0.333333333333333,3,69.6666666666667,3,2.33333333333333,95,"Hard",3,"Mo",2,"early","1"
20302,103484,103333,0.620915032679739,306,79.016339869281,5.59477124183007,2.59803921568627,94.140522875817,0.446043165467626,139,89.7122302158273,19.1223021582734,4.51798561151079,110.05035971223,"Hard",3,"Mo",2,"early","0"
20303,104053,102434,0.768878718535469,437,75.558352402746,11.3226544622426,2.2974828375286,94.5377574370709,0.471631205673759,282,79.7765957446808,3.79432624113475,3.59574468085106,99.6914893617021,"Hard",3,"Mo",2,"early","1"
20304,102703,104918,0.432291666666667,192,80.25,3.59895833333333,2.14583333333333,101.541666666667,0.617021276595745,94,81.031914893617,5.52127659574468,3.31914893617021,110.574468085106,"Hard",3,"Mo",2,"early","0"
20305,103498,103794,0.677261613691931,409,84.3887530562347,8.95110024449878,2.06356968215159,110.968215158924,0.5,26,85.2307692307692,10.2307692307692,3.34615384615385,105.230769230769,"Hard",3,"Mo",2,"early","0"
20306,103333,103888,0.446043165467626,139,89.7122302158273,19.1223021582734,4.51798561151079,110.05035971223,0.54228855721393,201,79.8905472636816,10.1144278606965,3.56716417910448,100.1592039801,"Hard",3,"Mo",2,"early","1"
20307,104053,104918,0.768878718535469,437,75.558352402746,11.3226544622426,2.2974828375286,94.5377574370709,0.617021276595745,94,81.031914893617,5.52127659574468,3.31914893617021,110.574468085106,"Hard",3,"Mo",2,"early","0"
20308,103794,103333,0.5,26,85.2307692307692,10.2307692307692,3.34615384615385,105.230769230769,0.446043165467626,139,89.7122302158273,19.1223021582734,4.51798561151079,110.05035971223,"Hard",3,"Mo",2,"early","0"
20309,103333,104918,0.446043165467626,139,89.7122302158273,19.1223021582734,4.51798561151079,110.05035971223,0.617021276595745,94,81.031914893617,5.52127659574468,3.31914893617021,110.574468085106,"Hard",3,"Mo",2,"early","0"
20310,104417,103786,0.542372881355932,177,78.8813559322034,7.44632768361582,3.14689265536723,95.5310734463277,0.569060773480663,362,72.9723756906077,3.15193370165746,2.34806629834254,99.9005524861878,"Hard",3,"Mo",2,"early","1"
20311,102563,102567,0.572368421052632,304,80.8651315789474,9.05592105263158,2.65460526315789,105.075657894737,0.363636363636364,99,76.2929292929293,5.32323232323232,2.88888888888889,101.555555555556,"Hard",3,"Mo",2,"early","1"
20312,104792,102967,0.525773195876289,97,79.2886597938144,7.4020618556701,3.60824742268041,105.742268041237,0.568181818181818,44,80.1818181818182,6.40909090909091,1.65909090909091,104,"Hard",3,"Mo",2,"early","0"
20313,103401,104755,0.427184466019417,103,78.4660194174757,2.71844660194175,1.93203883495146,99.1844660194175,0.589041095890411,146,76.7534246575343,4.54109589041096,2.82191780821918,99.4383561643836,"Hard",3,"Mo",2,"early","0"
20314,102035,103110,0.493421052631579,304,78.4276315789474,4.45394736842105,3.10197368421053,102.125,0.390625,64,84.671875,8.140625,3.109375,107.453125,"Hard",3,"Mo",2,"early","1"
20315,104468,104619,0.461538461538461,65,77.9692307692308,3.98461538461538,1.70769230769231,102.092307692308,NA,0,NA,NA,NA,NA,"Hard",3,"Mo",2,"early","1"
20316,103566,103720,0.402684563758389,149,79.6711409395973,6.67785234899329,3.65771812080537,94.2080536912752,0.78270509977827,451,80.509977827051,6.64745011086475,3.77161862527716,113.088691796009,"Hard",3,"Mo",2,"early","0"
20317,104571,104386,0.6,90,90.1111111111111,7.65555555555556,3.08888888888889,118.8,0.274193548387097,62,85.4677419354839,6.62903225806452,2.82258064516129,110.758064516129,"Hard",3,"Mo",2,"early","1"
20318,102642,104095,0.404494382022472,178,78.7247191011236,7.19101123595506,3.06741573033708,99.938202247191,NA,0,NA,NA,NA,NA,"Hard",3,"Mo",2,"early","1"
20319,104269,102148,0.53030303030303,198,78.050505050505,5.11111111111111,3.67171717171717,101.257575757576,0.51840490797546,326,81.6625766871166,3.60429447852761,2.16257668711656,107.383435582822,"Hard",3,"Mo",2,"early","0"
