tourney_date,tourney_name,surface,winner_id,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,w_SvGms,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,l_SvGms,winner_rank,loser_rank,winner_rank_points,loser_rank_points
20120725,London Olympics,Grass,104291,Malek Jaziri,R,185,TUN,28.5,104229,Yen Hsun Lu,R,180,TPE,28.9,7-6(10) 4-6 6-3,3,135,14,4,109,67,55,17,0,2,16,11,3,84,50,39,21,0,2,15,70,68,660,690
20120725,London Olympics,Grass,104332,Philipp Petzschner,R,185,GER,28.3,105041,Lukas Lacko,R,185,SVK,24.7,7-6(5) 6-1,3,73,8,3,74,45,31,19,5,5,10,4,2,55,33,24,11,0,2,9,92,55,569,818
20120725,London Olympics,Grass,104386,Janko Tipsarevic,R,180,SRB,28,103900,David Nalbandian,R,180,ARG,30.5,6-3 6-4,3,83,16,0,57,36,29,11,0,1,10,4,0,50,31,21,10,2,5,9,8,39,3320,980
20120725,London Olympics,Grass,103970,David Ferrer,R,175,ESP,30.3,105577,Vasek Pospisil,R,193,CAN,22,6-4 6-4,3,82,4,0,57,43,31,8,3,5,10,7,6,69,35,27,10,4,8,10,5,85,5455,587
20120725,London Olympics,Grass,104882,Blaz Kavcic,R,188,SLO,25.3,104986,Vishnu Vardhan,R,188,IND,24.9,6-3 6-2,3,72,7,1,42,21,20,13,0,0,8,5,1,65,32,26,9,3,7,9,77,302,632,152
20120725,London Olympics,Grass,103786,Nikolay Davydenko,R,178,RUS,31.1,103285,Radek Stepanek,R,185,CZE,33.6,6-4 6-3,3,98,1,3,63,47,34,9,5,5,9,6,1,70,47,27,14,5,8,10,48,27,885,1420
20120725,London Olympics,Grass,105453,Kei Nishikori,R,178,JPN,22.5,106071,Bernard Tomic,R,193,AUS,19.7,7-6(4) 7-6(4),3,90,12,0,83,61,46,13,5,6,12,11,1,78,63,47,7,1,2,12,18,49,1680,880
20120725,London Olympics,Grass,104468,Gilles Simon,R,183,FRA,27.5,105062,Mikhail Kukushkin,R,183,KAZ,24.5,6-4 6-2,3,74,12,1,42,26,24,12,0,0,9,1,1,76,41,23,19,11,13,9,14,61,2070,785
20120725,London Olympics,Grass,105777,Grigor Dimitrov,R,188,BUL,21.1,103997,Lukasz Kubot,R,190,POL,30.1,6-3 7-6(4),3,79,9,3,75,49,39,15,7,8,11,4,1,57,44,33,8,3,5,10,53,73,843,650
20120725,London Olympics,Grass,104312,Andreas Seppi,R,190,ITA,28.4,105385,Donald Young,L,183,USA,23,6-4 6-4,3,76,8,0,58,40,30,15,1,1,10,5,3,77,53,33,12,6,8,10,28,60,1355,785
20120725,London Olympics,Grass,105223,Juan Martin del Potro,R,198,ARG,23.8,104471,Ivan Dodig,R,183,CRO,27.5,6-4 6-1,3,68,4,1,45,26,23,11,2,2,8,9,0,55,31,20,10,4,8,9,9,95,3180,555
20120725,London Olympics,Grass,104327,Steve Darcis,R,178,BEL,28.3,104607,Tomas Berdych,R,196,CZE,26.8,6-4 6-4,3,86,4,0,59,39,31,10,3,4,10,4,0,60,39,26,11,3,6,10,75,7,640,4515
20120725,London Olympics,Grass,105053,Santiago Giraldo,R,188,COL,24.6,105992,Ryan Harrison,R,183,USA,20.2,7-5 6-3,3,64,0,0,52,41,34,7,1,1,10,7,2,61,44,33,6,2,5,11,43,52,953,855
20120725,London Olympics,Grass,104166,Alex Bogomolov Jr,R,178,RUS,29.2,104122,Carlos Berlocq,R,183,ARG,29.4,7-5 7-6(5),3,105,3,4,78,51,37,18,4,5,12,5,6,84,44,35,18,2,4,12,54,38,830,985
20120725,London Olympics,Grass,104597,Nicolas Almagro,R,183,ESP,26.9,104678,Viktor Troicki,R,193,SRB,26.4,6-4 7-6(3),3,78,9,3,71,43,34,16,3,4,11,13,2,72,47,35,10,3,5,11,12,31,2545,1265
20120725,London Olympics,Grass,104755,Richard Gasquet,R,185,FRA,26,104898,Robin Haase,R,190,NED,25.2,6-3 6-3,3,67,9,1,61,41,31,11,2,2,9,8,2,53,31,23,9,2,5,9,21,42,1600,955
20120725,London Olympics,Grass,104571,Marcos Baghdatis,R,183,CYP,27,104424,Go Soeda,R,178,JPN,27.8,6-7(6) 7-6(5) 6-2,3,146,13,9,115,62,49,26,5,7,16,1,3,102,55,35,28,4,8,16,44,47,945,888
20120725,London Olympics,Grass,103813,Jarkko Nieminen,L,185,FIN,31,104500,Somdev Devvarman,R,180,IND,27.4,6-3 6-1,3,73,2,0,41,32,23,4,0,2,8,3,3,65,44,19,8,7,12,8,41,418,967,88
20120725,London Olympics,Grass,104918,Andy Murray,R,190,GBR,25.1,104527,Stan Wawrinka,R,183,SUI,27.3,6-3 6-3,3,89,8,3,58,33,29,13,2,2,9,5,4,77,35,24,20,10,13,9,4,26,7460,1470
20120725,London Olympics,Grass,104542,Jo-Wilfried Tsonga,R,188,FRA,27.2,105064,Thomaz Bellucci,L,188,BRA,24.5,6-7(5) 6-4 6-4,3,119,12,0,93,63,52,20,3,3,16,4,4,100,74,50,18,6,8,16,6,40,5230,972
20120725,London Olympics,Grass,105683,Milos Raonic,R,196,CAN,21.5,105147,Tatsuma Ito,R,180,JPN,24.1,6-3 6-4,3,68,10,3,60,35,30,14,1,1,10,1,3,47,26,16,13,1,3,9,25,69,1540,684
20120725,London Olympics,Grass,103852,Feliciano Lopez,L,188,ESP,30.8,104098,Dmitry Tursunov,R,185,RUS,29.6,6-7(5) 6-2 9-7,3,136,24,5,106,68,58,21,1,1,18,10,2,108,76,54,19,9,12,18,30,138,1275,395
20120725,London Olympics,Grass,104338,Juan Monaco,R,185,ARG,28.3,105676,David Goffin,R,180,BEL,21.6,6-4 6-1,3,78,1,2,60,38,26,11,4,6,9,1,2,44,24,14,6,4,9,8,10,63,2695,753
20120725,London Olympics,Grass,105227,Marin Cilic,R,198,CRO,23.8,103781,Jurgen Melzer,L,183,AUT,31.1,7-6(5) 6-2,3,96,7,2,76,36,25,24,2,3,10,4,0,74,54,35,7,7,10,10,15,36,2015,1057
20120725,London Olympics,Grass,103720,Lleyton Hewitt,R,180,AUS,31.4,104660,Sergiy Stakhovsky,R,193,UKR,26.5,6-3 4-6 6-3,3,104,6,0,72,43,36,20,1,2,14,11,4,95,50,35,23,4,7,14,158,94,330,558
20120725,London Olympics,Grass,104053,Andy Roddick,R,188,USA,29.8,105373,Martin Klizan,L,190,SVK,23,7-5 6-4,3,99,5,0,53,42,38,6,0,0,11,2,2,90,56,35,19,11,13,11,22,62,1600,773
20120725,London Olympics,Grass,104925,Novak Djokovic,R,188,SRB,25.1,104926,Fabio Fognini,R,178,ITA,25.1,6-7(7) 6-2 6-2,3,112,11,1,86,57,46,17,1,2,14,4,3,102,68,44,14,5,10,14,2,65,11000,740
20120725,London Olympics,Grass,103819,Roger Federer,R,185,SUI,30.9,103898,Julien Benneteau,R,185,FRA,30.5,6-2 6-2,3,58,7,0,47,31,25,9,0,0,8,3,4,54,34,22,6,4,8,8,1,32,11075,1255
20120725,London Olympics,Grass,104797,Denis Istomin,R,188,UZB,25.8,104180,Gilles Muller,L,193,LUX,29.2,6-7(4) 7-6(3) 7-5,3,157,11,1,110,78,61,20,5,6,18,14,3,116,77,58,21,3,5,18,34,56,1167,806
20120725,London Olympics,Grass,104545,John Isner,R,206,USA,27.2,104291,Malek Jaziri,R,185,TUN,28.5,7-6(1) 6-2,3,85,16,2,66,46,36,14,5,5,10,5,3,74,38,25,19,7,9,10,11,70,2620,660
20120725,London Olympics,Grass,104386,Janko Tipsarevic,R,180,SRB,28,104332,Philipp Petzschner,R,185,GER,28.3,3-6 6-3 6-4,3,106,7,1,77,47,38,19,3,4,14,9,3,88,47,32,27,8,10,14,8,92,3320,569
20120725,London Olympics,Grass,103970,David Ferrer,R,175,ESP,30.3,104882,Blaz Kavcic,R,188,SLO,25.3,6-2 6-2,3,81,2,1,42,23,20,13,0,0,8,2,2,69,39,26,9,6,10,8,5,77,5455,632
20120725,London Olympics,Grass,105453,Kei Nishikori,R,178,JPN,22.5,103786,Nikolay Davydenko,R,178,RUS,31.1,4-6 6-4 6-1,3,125,3,1,74,53,37,11,2,4,13,3,7,110,71,44,15,12,17,14,18,48,1680,885
20120725,London Olympics,Grass,104468,Gilles Simon,R,183,FRA,27.5,105777,Grigor Dimitrov,R,188,BUL,21.1,6-3 6-3,3,60,7,2,52,36,31,5,1,2,9,2,1,45,24,14,10,2,6,9,14,53,2070,843
20120725,London Olympics,Grass,105223,Juan Martin del Potro,R,198,ARG,23.8,104312,Andreas Seppi,R,190,ITA,28.4,6-3 7-6(2),3,102,6,2,76,54,38,14,10,11,11,6,2,76,55,33,13,3,5,10,9,28,3180,1355
20120725,London Olympics,Grass,104327,Steve Darcis,R,178,BEL,28.3,105053,Santiago Giraldo,R,188,COL,24.6,6-7(4) 6-4 6-4,3,147,4,0,98,73,56,15,0,0,16,3,1,129,96,58,21,8,10,16,75,43,640,953
20120725,London Olympics,Grass,104597,Nicolas Almagro,R,183,ESP,26.9,104166,Alex Bogomolov Jr,R,178,RUS,29.2,6-2 6-2,3,46,14,4,40,22,21,11,0,0,8,2,2,46,34,21,4,1,5,8,12,54,2545,830
20120725,London Olympics,Grass,104571,Marcos Baghdatis,R,183,CYP,27,104755,Richard Gasquet,R,185,FRA,26,6-4 6-4,3,74,14,3,57,31,26,16,0,0,10,5,1,60,42,34,6,5,7,10,44,21,945,1600
20120725,London Olympics,Grass,104918,Andy Murray,R,190,GBR,25.1,103813,Jarkko Nieminen,L,185,FIN,31,6-2 6-4,3,61,5,0,47,31,24,13,2,2,9,1,2,56,32,21,11,5,8,9,4,41,7460,967
20120725,London Olympics,Grass,104542,Jo-Wilfried Tsonga,R,188,FRA,27.2,105683,Milos Raonic,R,196,CAN,21.5,6-3 3-6 25-23,3,237,17,6,191,116,95,46,7,8,33,23,7,167,116,101,29,3,5,33,6,25,5230,1540
20120725,London Olympics,Grass,103852,Feliciano Lopez,L,188,ESP,30.8,104338,Juan Monaco,R,185,ARG,28.3,6-4 6-4,3,71,7,0,48,28,23,13,0,1,10,4,3,63,36,22,14,1,4,10,30,10,1275,2695
20120725,London Olympics,Grass,103720,Lleyton Hewitt,R,180,AUS,31.4,105227,Marin Cilic,R,198,CRO,23.8,6-4 7-5,3,96,4,0,76,48,35,17,4,4,11,9,2,68,40,29,15,5,7,11,158,15,330,2015
20120725,London Olympics,Grass,104925,Novak Djokovic,R,188,SRB,25.1,104053,Andy Roddick,R,188,USA,29.8,6-2 6-1,3,54,14,0,43,29,25,8,0,0,8,5,1,40,24,13,7,0,4,7,2,22,11000,1600
20120725,London Olympics,Grass,103819,Roger Federer,R,185,SUI,30.9,104797,Denis Istomin,R,188,UZB,25.8,7-5 6-3,3,81,3,0,68,50,38,10,4,5,11,7,1,60,34,25,12,1,4,10,1,34,11075,1167
20120725,London Olympics,Grass,104545,John Isner,R,206,USA,27.2,104386,Janko Tipsarevic,R,180,SRB,28,7-5 7-6(14),3,90,22,0,72,60,55,6,0,0,12,6,3,73,56,46,10,0,1,12,11,8,2620,3320
20120725,London Olympics,Grass,105453,Kei Nishikori,R,178,JPN,22.5,103970,David Ferrer,R,175,ESP,30.3,6-0 3-6 6-4,3,116,2,1,75,56,40,9,2,4,12,5,1,83,51,32,14,4,9,13,18,5,1680,5455
20120725,London Olympics,Grass,105223,Juan Martin del Potro,R,198,ARG,23.8,104468,Gilles Simon,R,183,FRA,27.5,6-1 4-6 6-3,3,111,6,1,80,54,39,14,0,1,13,7,1,76,46,33,12,2,6,13,9,14,3180,2070
20120725,London Olympics,Grass,104597,Nicolas Almagro,R,183,ESP,26.9,104327,Steve Darcis,R,178,BEL,28.3,7-5 6-3,3,81,13,5,68,44,38,9,0,0,11,8,0,65,43,32,6,2,5,10,12,75,2545,640
20120725,London Olympics,Grass,104918,Andy Murray,R,190,GBR,25.1,104571,Marcos Baghdatis,R,183,CYP,27,4-6 6-1 6-4,3,118,13,1,72,45,34,17,2,4,14,6,4,101,66,42,14,4,8,13,4,44,7460,945
20120725,London Olympics,Grass,104542,Jo-Wilfried Tsonga,R,188,FRA,27.2,103852,Feliciano Lopez,L,188,ESP,30.8,7-6(5) 6-4,3,69,13,2,57,39,37,13,0,0,11,17,4,67,45,37,11,2,3,11,6,30,5230,1275
20120725,London Olympics,Grass,104925,Novak Djokovic,R,188,SRB,25.1,103720,Lleyton Hewitt,R,180,AUS,31.4,4-6 7-5 6-1,3,116,16,3,85,55,44,14,2,4,15,5,1,78,47,35,14,3,7,14,2,158,11000,330
20120725,London Olympics,Grass,103819,Roger Federer,R,185,SUI,30.9,104545,John Isner,R,206,USA,27.2,6-4 7-6(5),3,85,3,1,73,46,36,17,1,1,11,8,1,68,49,37,12,3,4,11,1,11,11075,2620
20120725,London Olympics,Grass,105223,Juan Martin del Potro,R,198,ARG,23.8,105453,Kei Nishikori,R,178,JPN,22.5,6-4 7-6(4),3,115,2,3,67,41,28,17,3,6,11,2,2,72,50,32,8,2,6,11,9,18,3180,1680
20120725,London Olympics,Grass,104918,Andy Murray,R,190,GBR,25.1,104597,Nicolas Almagro,R,183,ESP,26.9,6-4 6-1,3,59,15,2,37,30,28,4,0,0,8,1,3,54,32,15,10,1,5,9,4,12,7460,2545
20120725,London Olympics,Grass,104925,Novak Djokovic,R,188,SRB,25.1,104542,Jo-Wilfried Tsonga,R,188,FRA,27.2,6-1 7-5,3,80,4,0,57,43,34,7,4,5,10,4,0,72,47,26,12,9,13,9,2,6,11000,5230
20120725,London Olympics,Grass,103819,Roger Federer,R,185,SUI,30.9,105223,Juan Martin del Potro,R,198,ARG,23.8,3-6 7-6(5) 19-17,3,266,23,2,174,118,88,35,5,7,28,11,5,192,135,97,32,11,13,29,1,9,11075,3180
20120725,London Olympics,Grass,104918,Andy Murray,R,190,GBR,25.1,104925,Novak Djokovic,R,188,SRB,25.1,7-5 7-5,3,120,6,0,87,55,42,17,4,4,12,3,1,65,40,29,14,2,4,12,4,2,7460,11000
20120725,London Olympics,Grass,104918,Andy Murray,R,190,GBR,25.1,103819,Roger Federer,R,185,SUI,30.9,6-2 6-1 6-4,5,116,5,1,87,44,35,27,9,9,13,9,1,78,51,33,10,5,10,12,4,1,7460,11075
20120725,London Olympics,Grass,105223,Juan Martin del Potro,R,198,ARG,23.8,104925,Novak Djokovic,R,188,SRB,25.1,7-5 6-4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,3180,11000
20120730,Washington,Hard,103888,Mardy Fish,R,188,USA,30.6,103451,Bjorn Phau,R,175,GER,32.8,4-6 6-1 6-2,3,113,15,3,82,49,34,22,6,7,13,5,5,81,47,31,15,5,9,12,15,77,1955,627
20120730,Washington,Hard,105575,Ricardas Berankis,R,175,LTU,22.1,103917,Nicolas Mahut,R,190,FRA,30.5,6-4 7-5,3,102,10,5,68,33,28,20,0,0,11,10,1,90,55,39,15,11,13,11,103,62,549,744
20120730,Washington,Hard,103598,Xavier Malisse,R,185,BEL,32,103908,Paul Henri Mathieu,R,185,FRA,30.5,4-6 6-2 6-1,3,105,12,3,70,35,30,16,1,4,12,4,5,87,43,26,17,12,19,13,67,142,686,387
20120730,Washington,Hard,104871,Jeremy Chardy,R,188,FRA,25.4,104273,Edouard Roger Vasselin,R,188,FRA,28.6,3-6 7-6(3) 6-4,3,131,19,5,102,64,50,19,5,6,15,9,7,103,68,57,14,3,4,16,47,100,899,555
20120730,Washington,Hard,103163,Tommy Haas,R,188,GER,34.3,103188,Michael Russell,R,173,USA,34.2,6-4 6-2,3,75,5,3,45,27,23,13,0,0,9,5,3,61,41,28,8,4,7,9,36,81,1138,615
20120730,Washington,Hard,104919,Leonardo Mayer,R,188,ARG,25.2,104198,Guillermo Garcia Lopez,R,188,ESP,29.1,7-6(5) 7-6(8),3,119,6,4,77,48,39,18,0,0,12,8,5,78,40,30,25,0,0,12,63,71,707,651
20120730,Washington,Hard,104594,Marinko Matosevic,R,194,AUS,26.9,105028,Jesse Levine,L,175,CAN,24.7,3-6 7-6(5) 6-3,3,134,5,1,95,62,43,20,3,6,16,5,3,87,60,42,15,3,5,14,64,89,706,585
20120730,Washington,Hard,104735,Tobias Kamke,R,180,GER,26.1,105332,Benoit Paire,R,196,FRA,23.2,6-3 7-5,3,71,0,4,60,33,22,8,2,7,10,5,3,65,35,20,5,1,9,11,107,50,538,880
20120730,Washington,Hard,105023,Sam Querrey,R,198,USA,24.8,104214,Igor Andreev,R,185,RUS,29,7-6(2) 6-7(2) 7-6(3),3,133,18,10,113,61,51,29,4,6,18,8,1,112,70,56,23,1,3,18,38,92,1029,579
20120730,Washington,Hard,103794,Benjamin Becker,R,178,GER,31.1,105449,Steve Johnson,R,188,USA,22.5,6-4 6-3,3,73,7,2,59,28,20,18,3,4,9,7,3,57,30,21,11,5,9,10,105,360,543,115
20120730,Washington,Hard,103722,Florent Serra,R,180,FRA,31.4,104548,Brian Baker,R,190,USA,27.2,4-6 6-3 6-4,3,131,4,6,119,60,40,30,13,16,15,5,5,79,48,31,17,4,8,14,132,78,424,625
20120730,Washington,Hard,104731,Kevin Anderson,R,203,RSA,26.2,105132,Jurgen Zopp,R,190,EST,24.3,6-3 6-2,3,68,13,1,55,36,30,11,5,5,9,3,3,46,25,18,8,4,7,8,34,82,1180,615
20120730,Washington,Hard,103484,James Blake,R,185,USA,32.5,104665,Pablo Andujar,R,180,ESP,26.5,4-6 6-2 6-2,3,103,9,0,78,42,34,18,3,5,13,3,5,88,62,38,10,5,10,13,116,39,482,985
20120730,Washington,Hard,103843,Marco Chiudinelli,R,185,SUI,30.8,104547,Horacio Zeballos,L,188,ARG,27.2,7-5 7-5,3,153,5,3,81,53,40,14,7,8,12,7,2,94,55,36,17,6,9,12,149,110,362,512
20120730,Washington,Hard,103105,Ruben Ramirez Hidalgo,R,183,ESP,34.5,105051,Matthew Ebden,R,188,AUS,24.6,6-3 6-2,3,95,3,5,54,26,20,14,3,5,9,7,6,74,48,25,9,5,10,8,97,72,566,651
20120730,Washington,Hard,105238,Alexandr Dolgopolov,R,180,UKR,23.7,104262,Flavio Cipolla,R,173,ITA,28.7,6-1 6-3,3,59,5,1,43,21,18,15,0,0,8,1,1,52,30,17,11,4,8,8,25,96,1460,566
20120730,Washington,Hard,103888,Mardy Fish,R,188,USA,30.6,105575,Ricardas Berankis,R,175,LTU,22.1,6-3 6-1,3,61,10,2,49,31,25,11,2,2,8,4,6,43,20,12,9,1,5,8,15,103,1955,549
20120730,Washington,Hard,103598,Xavier Malisse,R,185,BEL,32,104871,Jeremy Chardy,R,188,FRA,25.4,6-3 6-2,3,62,8,2,47,32,26,11,0,0,9,5,5,47,28,18,8,2,5,8,67,47,686,899
20120730,Washington,Hard,103163,Tommy Haas,R,188,GER,34.3,104919,Leonardo Mayer,R,188,ARG,25.2,6-4 7-5,3,100,8,3,56,35,29,13,2,3,11,7,2,69,47,32,9,5,8,11,36,63,1138,707
20120730,Washington,Hard,104735,Tobias Kamke,R,180,GER,26.1,104594,Marinko Matosevic,R,194,AUS,26.9,6-4 6-3,3,91,2,3,52,27,21,13,0,1,9,6,1,77,49,26,14,13,17,10,107,64,538,706
20120730,Washington,Hard,105023,Sam Querrey,R,198,USA,24.8,103794,Benjamin Becker,R,178,GER,31.1,6-4 6-3,3,77,9,4,51,24,24,14,1,2,10,8,4,65,32,25,11,8,11,9,38,105,1029,543
20120730,Washington,Hard,104731,Kevin Anderson,R,203,RSA,26.2,103722,Florent Serra,R,180,FRA,31.4,6-4 6-4,3,82,12,3,57,33,28,13,1,2,10,2,2,64,44,28,10,4,7,10,34,132,1180,424
20120730,Washington,Hard,103484,James Blake,R,185,USA,32.5,103843,Marco Chiudinelli,R,185,SUI,30.8,6-2 6-4,3,76,9,3,62,35,25,17,3,3,9,2,2,62,38,23,11,3,6,9,116,149,482,362
20120730,Washington,Hard,105238,Alexandr Dolgopolov,R,180,UKR,23.7,103105,Ruben Ramirez Hidalgo,R,183,ESP,34.5,6-1 6-3,3,55,15,0,44,29,26,8,0,0,8,3,4,51,32,18,7,3,7,8,25,97,1460,566
20120730,Washington,Hard,103888,Mardy Fish,R,188,USA,30.6,103598,Xavier Malisse,R,185,BEL,32,6-3 6-4,3,81,10,2,65,27,20,25,2,2,10,2,3,50,30,23,9,0,2,9,15,67,1955,686
20120730,Washington,Hard,103163,Tommy Haas,R,188,GER,34.3,104735,Tobias Kamke,R,180,GER,26.1,6-1 6-2,3,67,4,6,43,19,16,16,0,0,8,3,3,44,23,10,10,1,5,7,36,107,1138,538
20120730,Washington,Hard,105023,Sam Querrey,R,198,USA,24.8,104731,Kevin Anderson,R,203,RSA,26.2,6-4 6-4,3,81,7,2,55,26,22,20,0,0,10,11,5,56,33,22,14,0,2,10,38,34,1029,1180
20120730,Washington,Hard,105238,Alexandr Dolgopolov,R,180,UKR,23.7,103484,James Blake,R,185,USA,32.5,7-6(3) 6-4,3,83,7,3,64,41,31,11,4,7,11,8,3,81,45,29,16,5,9,11,25,116,1460,482
20120730,Washington,Hard,103163,Tommy Haas,R,188,GER,34.3,103888,Mardy Fish,R,188,USA,30.6,6-3 7-5,3,93,8,1,57,30,28,18,3,3,11,11,4,59,24,22,16,1,3,10,36,15,1138,1955
20120730,Washington,Hard,105238,Alexandr Dolgopolov,R,180,UKR,23.7,105023,Sam Querrey,R,198,USA,24.8,6-4 6-4,3,75,8,1,62,36,31,14,5,5,10,6,6,61,29,24,15,1,3,10,25,38,1460,1029
20120730,Washington,Hard,105238,Alexandr Dolgopolov,R,180,UKR,23.7,103163,Tommy Haas,R,188,GER,34.3,6-7(7) 6-4 6-1,3,136,11,0,99,52,41,26,2,3,15,9,11,102,66,48,14,4,8,14,25,36,1460,1138
20120806,Canada Masters,Hard,106071,Bernard Tomic,R,193,AUS,19.7,103582,Michael Berrer,L,193,GER,32,6-3 3-6 6-3,3,124,5,2,96,57,42,22,5,6,14,7,4,86,52,38,18,3,5,13,49,131,880,427
20120806,Canada Masters,Hard,105023,Sam Querrey,R,198,USA,24.8,103781,Jurgen Melzer,L,183,AUT,31.2,6-3 6-2,3,58,11,3,47,28,24,14,1,1,9,2,1,45,22,14,12,3,6,8,35,36,1189,1057
20120806,Canada Masters,Hard,103163,Tommy Haas,R,188,GER,34.3,103900,David Nalbandian,R,180,ARG,30.5,6-2 6-7(11) 6-3,3,143,7,6,98,53,45,23,4,5,14,4,7,103,56,38,23,6,11,15,25,38,1418,980
20120806,Canada Masters,Hard,103285,Radek Stepanek,R,185,CZE,33.6,105238,Alexandr Dolgopolov,R,180,UKR,23.7,6-3 6-1,3,66,4,1,48,26,22,14,3,3,8,4,1,58,29,16,13,5,9,8,40,16,965,1940
20120806,Canada Masters,Hard,104871,Jeremy Chardy,R,188,FRA,25.4,105385,Donald Young,L,183,USA,23,3-6 7-6(4) 6-0,3,132,7,6,83,55,41,11,4,8,13,1,4,114,67,45,15,6,12,14,47,84,924,610
20120806,Canada Masters,Hard,104719,Marcel Granollers,R,190,ESP,26.3,104660,Sergiy Stakhovsky,R,193,UKR,26.5,4-6 6-4 6-3,3,128,8,2,68,39,33,21,0,1,14,4,4,114,57,36,32,13,16,15,27,99,1350,558
20120806,Canada Masters,Hard,104571,Marcos Baghdatis,R,183,CYP,27.1,104122,Carlos Berlocq,R,183,ARG,29.5,6-4 6-3,3,97,3,4,63,34,23,19,1,2,10,3,2,64,26,17,19,7,10,9,45,37,925,985
20120806,Canada Masters,Hard,104022,Mikhail Youzhny,R,183,RUS,30.1,104731,Kevin Anderson,R,203,RSA,26.2,6-1 7-6(3),3,91,6,1,65,39,28,14,3,5,10,10,3,58,34,20,10,1,5,9,30,32,1255,1225
20120806,Canada Masters,Hard,105577,Vasek Pospisil,R,193,CAN,22.1,104312,Andreas Seppi,R,190,ITA,28.4,4-6 6-4 7-6(6),3,155,10,3,106,52,42,28,4,7,16,5,6,113,71,48,23,6,9,16,104,26,541,1355
20120806,Canada Masters,Hard,105051,Matthew Ebden,R,188,AUS,24.6,105166,Peter Polansky,R,180,CAN,24.1,0-6 6-4 6-3,3,111,2,6,77,41,29,10,9,15,13,1,2,75,41,23,17,5,10,12,80,157,621,338
20120806,Canada Masters,Hard,105062,Mikhail Kukushkin,R,183,KAZ,24.6,104433,Frank Dancevic,R,185,CAN,27.8,6-3 7-5,3,86,7,0,59,34,30,14,0,0,11,6,5,68,38,27,14,2,4,10,69,123,665,449
20120806,Canada Masters,Hard,103898,Julien Benneteau,R,185,FRA,30.6,104639,Wayne Odesnik,L,180,USA,26.7,6-4 6-4,3,90,8,3,61,38,33,11,1,1,10,4,2,65,38,29,12,7,9,10,31,133,1245,407
20120806,Canada Masters,Hard,104665,Pablo Andujar,R,180,ESP,26.5,105041,Lukas Lacko,R,185,SVK,24.7,6-2 4-6 6-2,3,128,3,7,90,54,36,18,7,10,13,4,3,84,41,28,16,8,14,13,44,56,940,813
20120806,Canada Masters,Hard,104926,Fabio Fognini,R,178,ITA,25.2,104229,Yen Hsun Lu,R,180,TPE,28.9,7-6(7) 5-7 7-6(5),3,178,5,9,141,86,62,24,7,11,18,4,5,110,58,43,30,3,6,18,66,70,695,660
20120806,Canada Masters,Hard,104678,Viktor Troicki,R,193,SRB,26.4,104166,Alex Bogomolov Jr,R,178,RUS,29.2,6-4 7-6(5),3,110,16,3,75,49,35,9,4,7,11,0,4,85,53,34,11,6,10,11,33,58,1220,785
20120806,Canada Masters,Hard,104262,Flavio Cipolla,R,173,ITA,28.7,105132,Jurgen Zopp,R,190,EST,24.3,6-1 6-2,3,77,1,1,58,50,35,4,6,6,8,0,1,45,26,15,6,1,5,7,97,82,566,615
20120806,Canada Masters,Hard,104925,Novak Djokovic,R,188,SRB,25.2,106071,Bernard Tomic,R,193,AUS,19.7,6-2 6-3,3,71,7,1,54,36,29,11,6,6,9,4,1,60,39,25,8,6,9,8,2,49,11270,880
20120806,Canada Masters,Hard,105023,Sam Querrey,R,198,USA,24.8,105453,Kei Nishikori,R,178,JPN,22.6,6-2 6-3,3,72,12,3,66,33,29,16,9,9,9,1,2,48,28,20,8,4,7,8,35,17,1189,1770
20120806,Canada Masters,Hard,103163,Tommy Haas,R,188,GER,34.3,104468,Gilles Simon,R,183,FRA,27.6,6-2 6-3,3,78,7,0,42,31,27,7,1,1,8,3,2,69,29,19,17,7,11,9,25,14,1418,2070
20120806,Canada Masters,Hard,103285,Radek Stepanek,R,185,CZE,33.6,105223,Juan Martin del Potro,R,198,ARG,23.8,6-4 7-6(5),3,111,9,0,76,46,34,14,3,6,11,4,5,73,38,26,13,5,9,11,40,8,965,3340
20120806,Canada Masters,Hard,104871,Jeremy Chardy,R,188,FRA,25.4,104542,Jo-Wilfried Tsonga,R,188,FRA,27.3,6-4 7-6(4),3,88,10,6,77,42,34,21,3,3,11,8,4,66,48,40,8,0,1,11,47,6,924,5230
20120806,Canada Masters,Hard,104719,Marcel Granollers,R,190,ESP,26.3,104252,Florian Mayer,R,190,GER,28.8,6-3 6-4,3,80,9,2,64,39,31,13,4,5,10,0,1,50,29,19,10,2,5,9,27,23,1350,1545
20120806,Canada Masters,Hard,105227,Marin Cilic,R,198,CRO,23.8,104571,Marcos Baghdatis,R,183,CYP,27.1,7-5 6-3,3,82,7,3,64,39,28,13,3,5,11,10,1,57,34,27,5,2,6,10,15,45,2015,925
